State/Parent NTD ID,NTD ID,Agency Name,Reporter Type,Subrecipient Type,Reporting Module,Mode,TOS,Time Period,Time Service Begins,Time Service Ends,Vehicles/Passenger Cars Operated in Maximum Service,Vehicles/Passenger Cars Available for Maximum Service,Trains in Operation,Vehicles/Passenger Cars in Operation,Actual Vehicles/Passenger Car Miles,Actual Vehicles/Passenger Car Revenue Miles,Actual Vehicle/Passenger Deadhead Miles,Scheduled Actual Vehicle/Passenger Car Revenue Miles,Actual Vehicle/Passenger Car Hours,Actual Vehicle/Passenger Car Revenue Hours,Actual Vehicle/Passenger Car Deadhead Hours,Charter Service Hours,School Bus Hours,Train Miles,Train Revenue Miles,Train Deadhead Miles,Train Hours,Train Revenue Hours,Train Deadhead Hours,Unlinked Passenger Trips (UPT),ADA UPT,Sponsored Service UPT,Passenger Miles,Days of Service Operated,Days Not Operated Due to Strikes,Strike Comment,Days Not Operated Due to Emergencies,Emergency Comment,DRM Transit Exclusive and Shared Use ROW,DRM Mixed Traffic ROW,Non-Statutory Mixed Traffic
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,PT,Average Typical Weekday,0:00:00,0:00:00,,,,327,21092,13351,7741,,1891,1385,506,,,,,,,,,1504,,,15221,256,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,PT,Average Typical Saturday,0:00:00,0:00:00,,,,132,10187,5408,4779,,921,681,240,,,,,,,,,775,,,7045,52,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,PT,Average Typical Sunday,0:00:00,0:00:00,,,,90,7231,3690,3541,,665,466,199,,,,,,,,,519,,,4980,58,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,PT,Annual Total,,,327,464,,,6348763,3913186,2435577,,570584,416969,153615,,,,,,,,,455391,455391,,4551838,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,TX,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,TX,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,TX,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,TX,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,TX,Average Typical Weekday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,TX,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,TX,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,DR,TX,Annual Total,,,126,126,,,,905250,,,,30096,,,,,,,,,,86460,86460,0,1003831,365,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,FB,DO,Average Weekday - AM Peak,5:30:00,9:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,FB,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,FB,DO,Average Weekday - PM Peak,15:15:00,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,FB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,FB,DO,Average Typical Weekday,5:30:00,19:30:00,,,,2,143,143,0,144,11,11,0,,,,,,,,,583,,,3556,252,0,,0,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,FB,DO,Average Typical Saturday,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,FB,DO,Average Typical Sunday,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,,,0,0,0,,0,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,FB,DO,Annual Total,,,2,3,,,35948,35948,0,36292,2664,2664,0,0,,,,,,,,146930,,,896100,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,5:00:00,9:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,9:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,15:00:00,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,DO,Average Typical Weekday,0:00:00,0:00:00,,,,1080,122612,94862,27750,104825,10411,8832,1579,,,,,,,,,148594,,,662856,256,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,DO,Average Typical Saturday,0:00:00,0:00:00,,,,491,72792,64454,8338,66952,6867,6325,542,,,,,,,,,108975,,,406005,52,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,DO,Average Typical Sunday,0:00:00,0:00:00,,,,415,63735,56419,7316,59174,5961,5498,463,,,,,,,,,88947,,,337082,58,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,DO,Annual Total,,,1080,1230,,,38870415,30870826,7999589,33748672,3368003,2905517,462486,291,,,,,,,,48865809,,,210354213,,,,,,,1133,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,PT,Average Weekday - AM Peak,5:00:00,9:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,PT,Average Weekday - Midday,9:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,PT,Average Weekday - PM Peak,15:00:00,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,PT,Average Typical Weekday,5:00:00,23:00:00,,,,29,3226,2786,440,2789,275,258,17,,,,,,,,,1394,,,5503,256,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,PT,Average Typical Saturday,8:30:00,21:00:00,,,,11,1155,1018,137,1018,98,92,6,,,,,,,,,536,,,1603,52,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,PT,Average Typical Sunday,8:30:00,19:00:00,,,,3,280,231,49,231,27,25,2,,,,,,,,,126,,,388,58,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,MB,PT,Annual Total,,,29,46,,,902132,779440,122692,780365,77140,72232,4908,0,0,,,,,,,391935,,,1514647,,,,,,,133,
,1,King County Department of Metro Transit,Full Reporter,,Urban,SR,DO,Average Weekday - AM Peak,5:55:00,9:57:00,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,SR,DO,Average Weekday - Midday,9:57:00,14:55:00,,,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,SR,DO,Average Weekday - PM Peak,14:55:00,19:23:00,,,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,SR,DO,Average Weekday - Other,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,SR,DO,Average Typical Weekday,4:32:00,1:42:00,,,10,10,472,459,13,465,94,91,3,,,472,459,13,94,91,3,2409,,,2959,251,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,SR,DO,Average Typical Saturday,4:32:00,1:42:00,,,6,6,425,414,11,425,86,83,3,,,425,414,11,86,83,3,1667,,,2221,51,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,SR,DO,Average Typical Sunday,9:27:00,20:57:00,,,5,5,208,200,8,206,42,41,1,,,208,200,8,42,41,1,1047,,,1347,57,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,SR,DO,Annual Total,,,10,10,,,152125,147792,4333,150085,30424,29321,1103,,,152125,147792,4333,30424,29321,1103,749443,,,932676,0,0,,0,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,TB,DO,Average Weekday - AM Peak,5:00:00,9:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,TB,DO,Average Weekday - Midday,9:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,TB,DO,Average Weekday - PM Peak,15:00:00,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,TB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,TB,DO,Average Typical Weekday,0:00:00,0:00:00,,,,127,9794,9147,647,10942,1473,1388,85,,,,,,,,,31846,,,59373,256,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,TB,DO,Average Typical Saturday,0:00:00,0:00:00,,,,29,239,231,8,5257,32,31,1,,,,,,,,,2397,,,5155,52,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,TB,DO,Average Typical Sunday,0:00:00,0:00:00,,,,31,180,174,6,3953,24,23,1,,,,,,,,,1861,,,4090,58,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,TB,DO,Annual Total,,,127,174,,,2530256,2375110,155146,3303806,380114,359439,20675,,,,,,,,,8385162,,,15704827,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,VP,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,VP,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,VP,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,VP,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,VP,DO,Average Typical Weekday,0:00:00,0:00:00,,,,1641,20534,20534,0,,572,572,0,,,,,,,,,4206,,,96787,256,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,VP,DO,Average Typical Saturday,0:00:00,0:00:00,,,,43,427,427,0,,12,12,0,,,,,,,,,87,,,1538,52,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,VP,DO,Average Typical Sunday,0:00:00,0:00:00,,,,29,288,288,0,,8,8,0,,,,,,,,,59,,,1361,58,,,,,,,
,1,King County Department of Metro Transit,Full Reporter,,Urban,VP,DO,Annual Total,,,1670,1864,,,5295537,5295537,0,,147548,147548,0,,,,,,,,,1084802,,,24936518,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Weekday,4:55:00,0:35:00,,,,46,3954,3458,496,,253,226,27,,,,,,,,,461,,,3055,256,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Saturday,5:25:00,0:35:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,DO,Average Typical Sunday,7:05:00,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,DO,Annual Total,,,56,69,,,1012164,885171,126993,,64845,57729,7116,,,,,,,,,117972,113865,,781982,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Weekday,4:55:00,0:35:00,,,,38,1966,1689,277,,124,107,17,,,,,,,,,234,,,1922,256,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Saturday,5:25:00,0:35:00,,,,25,2809,2381,428,,178,156,22,,,,,,,,,288,,,1890,51,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,PT,Average Typical Sunday,7:05:00,21:15:00,,,,23,2189,1818,371,,140,119,21,,,,,,,,,244,,,1580,59,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,DR,PT,Annual Total,,,56,58,,,775567,655892,119675,,49122,42276,6846,,,,,,,,,87843,75720,,681696,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,4:30:00,9:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,9:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,15:00:00,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Weekday,4:30:00,0:40:00,,,,117,22167,20237,1930,20269,1554,1466,88,,,,,,,,,19081,,,81478,256,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Saturday,4:50:00,0:40:00,,,,54,11885,11088,797,11092,858,824,34,,,,,,,,,10532,,,44445,51,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,MB,DO,Average Typical Sunday,6:50:00,20:30:00,,,,44,7928,7186,742,7187,550,521,29,,,,,,,,,6714,,,25984,59,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,MB,DO,Annual Total,,,123,147,,,6748703,6170085,578618,6178689,474145,448142,26003,,,,,,,,,5817776,,,24658091,,,,,,,807.2,
,2,Spokane Transit Authority,Full Reporter,,Urban,VP,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,VP,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,VP,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,VP,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,VP,DO,Average Typical Weekday,4:21:00,23:21:00,,,,47,2506,2506,0,,86,86,0,,,,,,,,,343,,,8399,255,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,VP,DO,Average Typical Saturday,4:43:00,23:30:00,,,,6,328,328,0,,11,11,0,,,,,,,,,30,,,680,52,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,VP,DO,Average Typical Sunday,4:53:00,22:06:00,,,,5,307,307,0,,10,10,0,,,,,,,,,30,,,647,59,,,,,,,
,2,Spokane Transit Authority,Full Reporter,,Urban,VP,DO,Annual Total,,,80,109,,,674189,674189,0,,22979,22979,0,,,,,,,,,90770,,,2215306,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,DO,Average Typical Weekday,6:00:00,17:30:00,,,,10,1038,893,145,,75,66,9,,,,,,,,,130,,,836,256,0,,0,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,DO,Average Typical Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,DO,Average Typical Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,DO,Annual Total,,,28,34,,,265740,228735,37005,,19166,16909,2257,0,0,,,,,,,33406,31815,0,220566,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,PT,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,PT,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,PT,Average Typical Weekday,4:00:00,23:30:00,,,,34,3662,3142,520,,248,217,31,,,,,,,,,385,,,2801,256,0,,0,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,PT,Average Typical Saturday,6:00:00,23:30:00,,,,22,2065,1739,326,,138,119,19,,,,,,,,,203,,,1378,52,0,,0,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,PT,Average Typical Sunday,6:30:00,22:30:00,,,,15,1271,1050,221,,86,73,13,,,,,,,,,133,,,925,58,0,,0,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,DR,PT,Annual Total,,,56,67,,,1118661,955755,162906,,75704,65990,9714,0,0,,,,,,,116883,116883,,842269,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,6:00:00,9:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,9:00:00,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,14:00:00,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,MB,DO,Average Typical Weekday,3:33:00,0:07:00,,,,113,16084,13712,2372,13737,1383,1249,134,,,,,,,,,15318,,,66865,256,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,MB,DO,Average Typical Saturday,5:28:00,0:23:00,,,,69,8840,7654,1186,7664,760,691,69,,,,,,,,,8720,,,36360,52,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,MB,DO,Average Typical Sunday,5:58:00,23:26:00,,,,53,6510,5563,947,5566,547,496,51,,,,,,,,,5927,,,25837,58,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,MB,DO,Annual Total,,,118,149,,,5015620,4271293,744327,4237919,432154,388929,43225,,,,,,,,,4755960,,,20506691,,,,,,,500,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,VP,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,VP,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,VP,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,VP,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,VP,DO,Average Typical Weekday,2:25:00,23:42:00,,,,175,11458,11458,0,,317,317,0,,,,,,,,,1510,,,45639,256,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,VP,DO,Average Typical Saturday,2:25:00,22:26:00,,,,14,741,741,0,,18,18,0,,,,,,,,,89,,,2298,52,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,VP,DO,Average Typical Sunday,2:27:00,22:29:00,,,,20,1086,1086,0,,28,28,0,,,,,,,,,150,,,4011,58,,,,,,,
,3,Pierce County Transportation Benefit Area Authority,Full Reporter,,Urban,VP,DO,Annual Total,,,312,398,,,3015970,3015970,0,,83295,83295,0,,,,,,,,,397472,,,11957330,,,,,,,,
,4,Confederated Tribes of the Colville Indian Reservation,Reduced Reporter,,Tribe,FB,DO,Annual Total,,,1,,,,,25506,,,,5468,,,,,,,,,,150887,,,,,,,,,,,
,4,Confederated Tribes of the Colville Indian Reservation,Reduced Reporter,,Tribe,MB,DO,Annual Total,,,1,,,,,22607,,,,1068,,,,,,,,,,3343,,,,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,DR,DO,Average Weekday - AM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,DR,DO,Average Weekday - Midday,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,DR,DO,Average Weekday - PM Peak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,DR,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,DR,DO,Average Typical Weekday,6:00:00,21:55:00,,,,22,1130,1005,125,,96,88,8,,,,,,,,,179,,,797,254,,,,,,,
,5,City of Everett,Full Reporter,,Urban,DR,DO,Average Typical Saturday,7:00:00,21:56:00,,,,9,687,614,73,,53,48,5,,,,,,,,,104,,,427,53,,,,,,,
,5,City of Everett,Full Reporter,,Urban,DR,DO,Average Typical Sunday,7:00:00,21:43:00,,,,11,889,778,111,,74,68,6,,,,,,,,,192,,,832,13,,,,,,,
,5,City of Everett,Full Reporter,,Urban,DR,DO,Annual Total,,,22,28,,,334916,297836,37080,,28202,25681,2521,,,,,,,,,53400,45464,,235854,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,MB,DO,Average Weekday - AM Peak,7:00:00,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,MB,DO,Average Weekday - Midday,12:00:00,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,MB,DO,Average Weekday - PM Peak,14:15:00,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,MB,DO,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,City of Everett,Full Reporter,,Urban,MB,DO,Average Typical Weekday,4:40:00,23:05:00,,,,25,3513,2895,618,2897,282,247,35,,,,,,,,,2664,,,10240,255,,,,,,,
,5,City of Everett,Full Reporter,,Urban,MB,DO,Average Typical Saturday,6:48:00,22:04:00,,,,20,2148,1901,247,1902,172,160,12,,,,,,,,,1560,,,5911,54,,,,,,,
,5,City of Everett,Full Reporter,,Urban,MB,DO,Average Typical Sunday,6:48:00,21:52:00,,,,15,1737,1551,186,1552,136,127,9,,,,,,,,,1515,,,5191,14,,,43,COVID Pandemic,,,
,5,City of Everett,Full Reporter,,Urban,MB,DO,Annual Total,,,31,41,,,1036109,890830,145279,863036,83080,76436,6644,,,,,,,,,807733,,,3091043,,,,,,,130,
,6,City of Yakima,Full Reporter,,Urban,CB,PT,Average Weekday - AM Peak,6:00:00,9:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,City of Yakima,Full Reporter,,Urban,CB,PT,Average Weekday - Midday,9:00:00,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,City of Yakima,Full Reporter,,Urban,CB,PT,Average Weekday - PM Peak,15:00:00,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,City of Yakima,Full Reporter,,Urban,CB,PT,Average Weekday - Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
